Symbol,Name,Last Sale,Net Change,% Change,Market Cap,Country,IPO Year,Volume,Sector,Industry
BPYPO,"Brookfield Property Partners L.P. 6.375% Class A Cumulative Redeemable Perpetual Preferred Units, Series 2",$15.25,-0.01,-0.066%,15,853,601,863,"",,,"",""
EWBC,"East West Bancorp, Inc. Common Stock",$114.47,-6.84,-5.638%,15,749,424,090,"",,,"",""
LECO,"Lincoln Electric Holdings, Inc. Common Shares",$284.98,-1.15,-0.402%,15,681,359,636,"",,,"",""
NVAWW,"Nova Minerals Limited Warrant",$34.35,-1.94,-5.346%,15,492,818,773,"",,,"",""
KTOS,"Kratos Defense & Security Solutions, Inc. Common Stock",$90.68,-5.40,-5.62%,15,445,448,047,"",,,"",""
FFIV,"F5, Inc. Common Stock",$272.03,-6.36,-2.285%,15,374,937,834,"",,,"",""
IREN,"IREN Limited Ordinary Shares",$45.45,5.47,13.682%,15,102,143,407,"",,,"",""
SLMBP,"SLM Corporation Floating Rate Non-Cumulative Preferred Stock, Series B",$75.095,-0.305,-0.405%,14,880,421,639,"",,,"",""
BPYPN,"Brookfield Property Partners L.P. 5.750% Class A Cumulative Redeemable Perpetual Preferred Units, Series 3",$14.13,0.10,0.713%,14,689,271,759,"",,,"",""
VLYPN,"Valley National Bancorp 8.250% Fixed-Rate Reset Non-Cumulative Perpetual Preferred Stock, Series C",$26.12,-0.19,-0.722%,14,565,440,775,"",,,"",""
ASND,"Ascendis Pharma A/S American Depositary Shares",$234.99,9.99,4.44%,14,564,071,106,"",,,"",""
AKAM,"Akamai Technologies, Inc. Common Stock",$100.13,5.96,6.329%,14,507,646,855,"",,,"",""
PAA,"Plains All American Pipeline, L.P. Common Units representing Limited Partner Interests",$20.52,-0.37,-1.771%,14,476,814,240,"",,,"",""
NWS,"News Corporation Class B Common Stock",$26.04,-0.51,-1.921%,14,462,044,682,"",,,"",""
NVMI,"Nova Ltd. Ordinary Shares",$455.02,13.78,3.123%,14,461,887,919,"",,,"",""
WMG,"Warner Music Group Corp. Class A Common Stock",$27.43,-2.46,-8.23%,14,327,955,388,"",,,"",""
VLYPP,"Valley National Bancorp 6.25% Fixed-to-Floating Rate Non-Cumulative Perpetual Preferred Stock, Series A",$25.44,-0.05,-0.196%,14,186,248,596,"",,,"",""
REG,"Regency Centers Corporation Common Stock",$77.27,0.42,0.547%,14,133,189,968,"",,,"",""
STRL,"Sterling Infrastructure, Inc. Common Stock",$459.72,24.22,5.561%,14,122,310,156,"",,,"",""
TSEM,"Tower Semiconductor Ltd. Ordinary Shares",$126.01,-2.46,-1.915%,14,082,452,064,"",,,"",""
HAS,"Hasbro, Inc. Common Stock",$99.80,-1.66,-1.636%,14,005,634,895,"",,,"",""
VLYPO,"Valley National Bancorp 5.50% Fixed-to-Floating Rate Non-Cumulative Perpetual Preferred Stock, Series B",$24.99,-0.06,-0.24%,13,935,312,594,"",,,"",""
DPZ,"Domino's Pizza Inc Common Stock",$414.20,29.59,7.694%,13,929,089,137,"",,,"",""
IONS,"Ionis Pharmaceuticals, Inc. Common Stock",$85.45,2.30,2.766%,13,840,711,882,"",,,"",""
ARCC,"Ares Capital Corporation Common Stock",$19.18,0.03,0.157%,13,771,678,167,"",,,"",""
GLPI,"Gaming and Leisure Properties, Inc. Common Stock",$48.33,1.08,2.286%,13,688,111,576,"",,,"",""
HST,"Host Hotels & Resorts, Inc. Common Stock",$19.89,-0.51,-2.50%,13,678,143,777,"",,,"",""
KSPI,"Joint Stock Company Kaspi.kz American Depository Shares",$71.99,-1.21,-1.653%,13,630,116,145,"",,,"",""
LAMR,"Lamar Advertising Company Class A Common Stock",$134.11,0.13,0.097%,13,589,450,387,"",,,"",""
LSCC,"Lattice Semiconductor Corporation Common Stock",$98.36,0.60,0.614%,13,454,290,927,"",,,"",""
LOGI,"Logitech International S.A. Ordinary Shares",$91.36,1.32,1.466%,13,392,366,107,"",,,"",""
ALGN,"Align Technology, Inc. Common Stock",$185.53,-4.49,-2.363%,13,311,776,572,"",,,"",""
GEN,"Gen Digital Inc. Common Stock",$21.97,-0.38,-1.70%,13,306,433,115,"",,,"",""
FITBO,"Fifth Third Bancorp Depositary Shares each representing a 1/1000th ownership interest in a share of Non-Cumulative Perpetual Preferred Stock, Series K",$19.93,-0.09,-0.45%,13,173,964,556,"",,,"",""
BBIO,"BridgeBio Pharma, Inc. Common Stock",$68.31,0.17,0.249%,13,163,939,016,"",,,"",""
NBIX,"Neurocrine Biosciences, Inc. Common Stock",$130.96,2.33,1.811%,13,143,599,114,"",,,"",""
AVAV,"AeroVironment, Inc. Common Stock",$262.25,-2.38,-0.899%,13,093,061,506,"",,,"",""
CELH,"Celsius Holdings, Inc. Common Stock",$50.72,2.40,4.967%,13,074,870,264,"",,,"",""
COKE,"Coca-Cola Consolidated, Inc. Common Stock",$195.20,12.98,7.123%,12,993,350,189,"",,,"",""
ROKU,"Roku, Inc. Class A Common Stock",$87.68,-1.38,-1.55%,12,926,467,663,"",,,"",""
NWSA,"News Corporation Class A Common Stock",$23.18,-0.47,-1.987%,12,873,663,431,"",,,"",""
RGC,"Regencell Bioscience Holdings Limited Ordinary Shares",$25.87,-3.30,-11.313%,12,792,428,050,"",,,"",""
AEIS,"Advanced Energy Industries, Inc. Common Stock",$335.74,4.51,1.362%,12,674,517,383,"",,,"",""
OKTA,"Okta, Inc. Class A Common Stock",$71.14,-3.15,-4.24%,12,608,157,922,"",,,"",""
SOLS,"Solstice Advanced Materials Inc. Common Stock ",$79.09,-0.885,-1.107%,12,555,343,334,"",,,"",""
MEDP,"Medpace Holdings, Inc. Common Stock",$442.20,-11.57,-2.55%,12,550,203,343,"",,,"",""
AGNC,"AGNC Investment Corp. Common Stock",$11.31,-0.14,-1.223%,12,540,196,278,"",,,"",""
GH,"Guardant Health, Inc. Common Stock",$95.40,-7.70,-7.468%,12,513,660,071,"",,,"",""
SMMT,"Summit Therapeutics Inc. Common Stock ",$16.12,0.18,1.129%,12,499,007,924,"",,,"",""
BILI,"Bilibili Inc. American Depositary Shares",$29.68,-0.62,-2.046%,12,405,839,350,"",,,"",""
ENSG,"The Ensign Group, Inc. Common Stock",$212.39,1.75,0.831%,12,342,573,344,"",,,"",""
FIVE,"Five Below, Inc. Common Stock",$221.40,1.31,0.595%,12,211,778,619,"",,,"",""
TTD,"The Trade Desk, Inc. Class A Common Stock",$24.94,-0.16,-0.637%,12,060,855,983,"",,,"",""
BMRN,"BioMarin Pharmaceutical Inc. Common Stock",$62.62,-1.46,-2.278%,12,030,200,221,"",,,"",""
AMKR,"Amkor Technology, Inc. Common Stock",$48.53,0.59,1.231%,12,001,908,827,"",,,"",""
TXRH,"Texas Roadhouse, Inc. Common Stock",$180.69,1.87,1.046%,11,951,935,015,"",,,"",""
IBRX,"ImmunityBio, Inc. Common Stock",$11.55,2.85,32.759%,11,874,687,317,"",,,"",""
ERIE,"Erie Indemnity Company Class A Common Stock",$257.01,-16.03,-5.871%,11,871,705,686,"",,,"",""
TIGO,"Millicom International Cellular S.A. Common Stock",$68.57,2.49,3.768%,11,800,643,634,"",,,"",""
EXEL,"Exelixis, Inc. Common Stock",$45.14,1.51,3.461%,11,723,250,221,"",,,"",""
DRS,"Leonardo DRS, Inc. Common Stock",$43.82,3.79,9.468%,11,657,291,090,"",,,"",""
XP,"XP Inc. Class A Common Stock",$22.45,-0.50,-2.179%,11,641,831,934,"",,,"",""
ZBRA,"Zebra Technologies Corporation Class A Common Stock",$235.83,-19.58,-7.666%,11,600,879,554,"",,,"",""
PSKY,"Paramount Skydance Corporation Class B Common Stock",$10.39,-0.32,-2.988%,11,461,904,891,"",,,"",""
WYNN,"Wynn Resorts, Limited Common stock",$109.44,-5.43,-4.727%,11,378,966,982,"",,,"",""
RNA,"Avidity Biosciences, Inc. Common Stock",$72.75,-0.11,-0.151%,11,287,136,747,"",,,"",""
JKHY,"Jack Henry & Associates, Inc. Common Stock",$156.18,-3.01,-1.891%,11,271,099,534,"",,,"",""
TTMI,"TTM Technologies, Inc. Common Stock",$106.70,-1.23,-1.14%,11,033,305,498,"",,,"",""
DKNG,"DraftKings Inc. Class A Common Stock",$22.37,0.06,0.269%,11,028,217,282,"",,,"",""
CFLT,"Confluent, Inc. Class A Common Stock",$30.62,-0.08,-0.261%,10,951,074,621,"",,,"",""
SAIA,"Saia, Inc. Common Stock",$401.56,-10.07,-2.446%,10,698,618,920,"",,,"",""
SITM,"SiTime Corporation Common Stock",$404.79,-2.18,-0.536%,10,645,942,593,"",,,"",""
RMBS,"Rambus Inc. Common Stock",$98.57,-4.07,-3.965%,10,624,932,453,"",,,"",""
JAZZ,"Jazz Pharmaceuticals plc Common Stock (Ireland)",$173.83,1.64,0.952%,10,562,800,114,"",,,"",""
ZG,"Zillow Group, Inc. Class A Common Stock",$43.84,-1.58,-3.479%,10,518,452,989,"",,,"",""
Z,"Zillow Group, Inc. Class C Capital Stock",$43.73,-1.73,-3.806%,10,492,060,886,"",,,"",""
TEM,"Tempus AI, Inc. Class A Common Stock",$57.95,-0.42,-0.72%,10,309,725,659,"",,,"",""
NTNX,"Nutanix, Inc. Class A Common Stock",$37.86,-1.98,-4.97%,10,237,341,123,"",,,"",""
IESC,"IES Holdings, Inc. Common Stock",$513.40,-6.27,-1.207%,10,231,034,687,"",,,"",""
APA,"APA Corporation Common Stock",$28.62,-0.44,-1.514%,10,150,633,964,"",,,"",""
MDGL,"Madrigal Pharmaceuticals, Inc. Common Stock",$440.00,4.99,1.147%,10,093,586,360,"",,,"",""
ABVX,"Abivax SA American Depositary Shares",$128.29,-2.06,-1.58%,10,075,436,295,"",,,"",""
SFD,"Smithfield Foods, Inc. Common Stock",$25.38,0.34,1.358%,9,977,200,605,"",,,"",""
WTFC,"Wintrust Financial Corporation Common Stock",$148.87,-7.43,-4.754%,9,969,996,291,"",,,"",""
PPC,"Pilgrim's Pride Corporation Common Stock",$41.81,0.07,0.168%,9,931,858,759,"",,,"",""
ONBPP,"Old National Bancorp Depositary Shares, Each Representing a 1/40th Interest in a Share of Series A Preferred Stock",$25.26,0.12,0.477%,9,843,139,980,"",,,"",""
BSY,"Bentley Systems, Incorporated Class B Common Stock",$32.34,-1.50,-4.433%,9,817,035,579,"",,,"",""
HSIC,"Henry Schein, Inc. Common Stock",$83.35,3.78,4.751%,9,812,362,663,"",,,"",""
SEIC,"SEI Investments Company Common Stock",$80.21,-1.18,-1.45%,9,805,522,668,"",,,"",""
ONBPO,"Old National Bancorp Depositary Shares, Each Representing a 1/40th Interest in a Share of Series C Preferred Stock",$25.16,-0.04,-0.159%,9,804,172,680,"",,,"",""
CGNX,"Cognex Corporation Common Stock",$57.88,1.85,3.302%,9,591,174,410,"",,,"",""
PRAX,"Praxis Precision Medicines, Inc. Common Stock",$342.71,7.43,2.216%,9,544,758,977,"",,,"",""
CART,"Maplebear Inc. Common Stock",$36.29,0.04,0.11%,9,527,321,264,"",,,"",""
AUR,"Aurora Innovation, Inc. Class A Common Stock",$4.85,0.08,1.677%,9,451,744,224,"",,,"",""
MASI,"Masimo Corporation Common Stock",$175.35,0.25,0.143%,9,418,740,957,"",,,"",""
BPOP,"Popular, Inc. Common Stock",$140.22,-7.34,-4.974%,9,349,148,168,"",,,"",""
ONB,"Old National Bancorp Common Stock",$23.98,-1.22,-4.841%,9,344,358,540,"",,,"",""
IDCC,"InterDigital, Inc. Common Stock",$362.96,4.46,1.244%,9,323,268,587,"",,,"",""
LFUS,"Littelfuse, Inc. Common Stock",$368.60,-1.73,-0.467%,9,254,688,268,"",,,"",""
GDS,"GDS Holdings Limited ADS",$46.03,0.95,2.107%,9,223,360,813,"",,,"",""
ENLT,"Enlight Renewable Energy Ltd. Ordinary Shares",$69.81,-0.24,-0.343%,9,207,727,964,"",,,"",""
TPGXL,"TPG Operating Group II, L.P. 6.950% Fixed-Rate Junior Subordinated Notes due 2064",$24.93,-0.05,-0.20%,9,095,106,571,"",,,"",""
UMBF,"UMB Financial Corporation Common Stock",$119.61,-7.24,-5.708%,9,084,936,883,"",,,"",""
TECH,"Bio-Techne Corp Common Stock",$57.60,0.08,0.139%,9,011,709,619,"",,,"",""
SWKS,"Skyworks Solutions, Inc. Common Stock",$59.90,0.56,0.944%,9,007,379,359,"",,,"",""
COLB,"Columbia Banking System, Inc. Common Stock",$29.86,-1.90,-5.982%,8,931,752,343,"",,,"",""
ARWR,"Arrowhead Pharmaceuticals, Inc. Common Stock",$63.67,0.08,0.126%,8,915,849,537,"",,,"",""
ZION,"Zions Bancorporation N.A. Common Stock",$59.20,-3.30,-5.28%,8,740,349,213,"",,,"",""
LLYVK,"Liberty Live Holdings, Inc. Series C Liberty Live Group Common Stock",$95.10,-2.55,-2.611%,8,739,690,000,"",,,"",""
AXSM,"Axsome Therapeutics, Inc. Common Stock",$169.95,-13.77,-7.495%,8,693,501,466,"",,,"",""
LINE,"Lineage, Inc. Common Stock",$38.06,-0.24,-0.627%,8,688,703,128,"",,,"",""
AAL,"American Airlines Group Inc. Common Stock",$13.15,-0.44,-3.238%,8,683,005,135,"",,,"",""
PCVX,"Vaxcyte, Inc. Common Stock",$61.35,2.84,4.854%,8,652,135,960,"",,,"",""
SANM,"Sanmina Corporation Common Stock",$158.17,8.805,5.895%,8,636,855,135,"",,,"",""
DOCU,"DocuSign, Inc. Common Stock",$42.85,-1.63,-3.665%,8,581,686,909,"",,,"",""
TTEK,"Tetra Tech, Inc. Common Stock",$32.88,-3.44,-9.471%,8,575,352,606,"",,,"",""
APLD,"Applied Digital Corporation Common Stock",$30.66,1.62,5.579%,8,572,101,333,"",,,"",""
CYTK,"Cytokinetics, Incorporated Common Stock",$70.10,2.16,3.179%,8,570,771,523,"",,,"",""
LKQ,"LKQ Corporation Common Stock",$33.53,-0.57,-1.672%,8,554,584,913,"",,,"",""
VICR,"Vicor Corporation Common Stock",$190.30,20.29,11.935%,8,497,395,870,"",,,"",""
LLYVA,"Liberty Live Holdings, Inc. Series A Liberty Live Group Common Stock",$92.41,-3.03,-3.175%,8,492,479,000,"",,,"",""
GLXY,"Galaxy Digital Inc. Class A Common Stock",$21.54,0.34,1.604%,8,413,746,508,"",,,"",""
ICLR,"ICON plc Ordinary Shares",$104.09,4.39,4.403%,8,405,981,557,"",,,"",""
SMTC,"Semtech Corporation Common Stock",$90.17,3.40,3.918%,8,344,336,940,"",,,"",""
HALO,"Halozyme Therapeutics, Inc. Common Stock",$70.36,-0.62,-0.873%,8,303,676,120,"",,,"",""
AAON,"AAON, Inc. Common Stock",$100.95,-1.35,-1.32%,8,240,958,155,"",,,"",""
FCFS,"FirstCash Holdings, Inc. Common Stock",$185.30,1.85,1.008%,8,150,364,169,"",,,"",""
CPB,"The Campbell's Company Common Stock",$27.28,0.45,1.677%,8,133,102,204,"",,,"",""
MIDD,"Middleby Corporation (The) Common Stock",$161.01,0.23,0.143%,8,110,274,963,"",,,"",""
POOL,"Pool Corporation Common Stock",$217.26,-4.36,-1.967%,8,092,822,894,"",,,"",""
MANH,"Manhattan Associates, Inc. Common Stock",$133.35,-10.92,-7.569%,7,980,670,526,"",,,"",""
GSAT,"Globalstar, Inc. Common Stock",$62.82,2.72,4.526%,7,967,989,167,"",,,"",""
GGAL,"Grupo Financiero Galicia S.A. American Depositary Shares",$48.98,-0.66,-1.33%,7,867,430,770,"",,,"",""
ROAD,"Construction Partners, Inc. Class A Common Stock",$138.88,6.98,5.292%,7,848,855,419,"",,,"",""
BOKF,"BOK Financial Corporation Common Stock",$129.23,-4.86,-3.624%,7,843,833,895,"",,,"",""
FORM,"FormFactor, Inc. FormFactor, Inc. Common Stock",$100.58,6.02,6.366%,7,836,987,109,"",,,"",""
KRYS,"Krystal Biotech, Inc. Common Stock",$266.90,5.10,1.948%,7,802,071,244,"",,,"",""
LBRDK,"Liberty Broadband Corporation Class C Common Stock",$53.98,0.40,0.747%,7,746,007,465,"",,,"",""
LBRDA,"Liberty Broadband Corporation Class A Common Stock",$53.85,0.40,0.748%,7,727,352,761,"",,,"",""
QRVO,"Qorvo, Inc. Common Stock",$83.18,0.94,1.143%,7,711,258,379,"",,,"",""
VFS,"VinFast Auto Ltd. Ordinary Shares",$3.29,0.04,1.231%,7,696,996,704,"",,,"",""
WFRD,"Weatherford International plc Ordinary Shares",$106.86,2.42,2.317%,7,663,741,988,"",,,"",""
CHYM,"Chime Financial, Inc. Class A Common Stock",$20.43,-0.48,-2.296%,7,652,628,254,"",,,"",""
ACGLO,"Arch Capital Group Ltd. Depositary Shares Each Representing 1/1,000th Interest in a Share of 5.45% Non-Cumulative Preferred Shares, Series F",$21.10,-0.17,-0.799%,7,651,407,292,"",,,"",""
NUVL,"Nuvalent, Inc. Class A Common Stock",$104.95,4.45,4.428%,7,630,569,739,"",,,"",""
RGEN,"Repligen Corporation Common Stock",$134.67,-1.01,-0.744%,7,580,675,168,"",,,"",""
EQPT,"EquipmentShare.com Inc Class A Common Stock",$29.88,-1.67,-5.293%,7,508,332,873,"",,,"",""
CAMT,"Camtek Ltd. Ordinary Shares",$163.78,15.68,10.587%,7,467,462,952,"",,,"",""
MBLY,"Mobileye Global Inc. Class A Common Stock",$8.82,-0.23,-2.541%,7,420,984,953,"",,,"",""
CRUS,"Cirrus Logic, Inc. Common Stock",$145.10,2.96,2.082%,7,401,172,144,"",,,"",""
MTCH,"Match Group, Inc. Common Stock",$31.29,-0.54,-1.697%,7,386,636,214,"",,,"",""
SAIL,"SailPoint, Inc. Common Stock",$13.12,-1.07,-7.541%,7,368,529,971,"",,,"",""
WULF,"TeraWulf Inc. Common Stock",$17.56,2.55,16.989%,7,352,053,830,"",,,"",""
PEGA,"Pegasystems Inc. Common Stock",$43.28,-2.08,-4.586%,7,316,212,028,"",,,"",""
BTSG,"BrightSpring Health Services, Inc. Common Stock",$40.30,-0.76,-1.851%,7,268,197,569,"",,,"",""
DOX,"Amdocs Limited Ordinary Shares",$67.26,-2.91,-4.147%,7,260,685,993,"",,,"",""
CBSH,"Commerce Bancshares, Inc. Common Stock",$52.20,-1.83,-3.387%,7,257,648,611,"",,,"",""
FRHC,"Freedom Holding Corp. Common Stock",$118.51,-1.14,-0.953%,7,251,690,303,"",,,"",""
ALGM,"Allegro MicroSystems, Inc. Common Stock",$39.04,0.11,0.283%,7,233,755,565,"",,,"",""
NICE,"NICE Ltd American Depositary Shares",$114.23,-3.46,-2.94%,7,225,029,566,"",,,"",""
VLY,"Valley National Bancorp Common Stock",$12.87,-0.49,-3.668%,7,176,769,631,"",,,"",""
KYMR,"Kymera Therapeutics, Inc. Common Stock",$91.01,3.61,4.13%,7,166,234,246,"",,,"",""
FSV,"FirstService Corporation Common Shares",$155.15,-0.60,-0.385%,7,134,070,219,"",,,"",""
BZ,"KANZHUN LIMITED American Depository Shares",$16.35,-1.13,-6.465%,7,107,928,744,"",,,"",""
NXST,"Nexstar Media Group, Inc. Common Stock",$232.77,1.33,0.575%,7,059,027,712,"",,,"",""
SIRI,"SiriusXM Holdings Inc. Common Stock",$20.97,-0.09,-0.427%,7,020,187,231,"",,,"",""
SFM,"Sprouts Farmers Market, Inc. Common Stock",$73.95,6.47,9.588%,6,993,924,262,"",,,"",""
BLTE,"Belite Bio, Inc American Depositary Shares",$186.15,5.20,2.874%,6,983,348,375,"",,,"",""
POWL,"Powell Industries, Inc. Common Stock",$559.16,12.34,2.257%,6,789,478,962,"",,,"",""
WING,"Wingstop Inc. Common Stock",$246.67,-14.22,-5.451%,6,779,618,882,"",,,"",""
CIFR,"Cipher Digital Inc. Common Stock",$17.12,2.47,16.86%,6,763,975,964,"",,,"",""
MKTX,"MarketAxess Holdings, Inc. Common Stock",$181.83,0.60,0.331%,6,758,895,300,"",,,"",""
AUGO,"Aura Minerals Inc. Common Shares",$80.75,6.16,8.258%,6,745,411,360,"",,,"",""
VIAV,"Viavi Solutions Inc. Common Stock",$29.13,1.60,5.812%,6,740,371,620,"",,,"",""
SLAB,"Silicon Laboratories, Inc. Common Stock",$204.345,-0.295,-0.144%,6,734,379,312,"",,,"",""
CHDN,"Churchill Downs, Incorporated Common Stock",$96.19,2.48,2.646%,6,707,207,693,"",,,"",""
SNEX,"StoneX Group Inc. Common Stock",$127.27,-1.40,-1.088%,6,677,006,227,"",,,"",""
OLLI,"Ollie's Bargain Outlet Holdings, Inc. Common Stock",$107.82,-0.89,-0.819%,6,612,875,433,"",,,"",""
RYTM,"Rhythm Pharmaceuticals, Inc. Common Stock",$98.65,-1.13,-1.132%,6,583,511,924,"",,,"",""
ACLX,"Arcellx, Inc. Common Stock",$113.75,49.64,77.429%,6,577,351,576,"",,,"",""
ENPH,"Enphase Energy, Inc. Common Stock",$49.74,3.18,6.83%,6,520,855,257,"",,,"",""
VSAT,"ViaSat, Inc. Common Stock",$47.92,1.42,3.054%,6,509,040,736,"",,,"",""
RRR,"Red Rock Resorts, Inc. Class A Common Stock",$61.78,-2.24,-3.499%,6,488,557,681,"",,,"",""
HQY,"HealthEquity, Inc. Common Stock",$75.89,-3.005,-3.809%,6,483,759,745,"",,,"",""
MORN,"Morningstar, Inc. Common Stock",$162.94,3.46,2.17%,6,449,777,854,"",,,"",""
FIGR,"Figure Technology Solutions, Inc. Class A Common Stock",$29.75,0.63,2.163%,6,420,334,142,"",,,"",""
HUT,"Hut 8 Corp. Common Stock",$59.19,5.37,9.978%,6,394,688,248,"",,,"",""
ACGLN,"Arch Capital Group Ltd. Depositary Shares, each Representing a 1/1,000th Interest in a 4.550% Non-Cumulative Preferred Share, Series G",$17.63,-0.14,-0.788%,6,393,095,287,"",,,"",""
COGT,"Cogent Biosciences, Inc. Common Stock",$39.18,1.84,4.928%,6,359,259,568,"",,,"",""
UFPI,"UFP Industries, Inc. Common Stock",$108.76,-1.01,-0.92%,6,336,055,682,"",,,"",""
CGABL,"The Carlyle Group Inc. 4.625% Subordinated Notes due 2061",$17.44,-0.27,-1.525%,6,308,133,578,"",,,"",""
MMYT,"MakeMyTrip Limited Ordinary Shares",$56.32,0.32,0.571%,6,266,299,663,"",,,"",""
GRFS,"Grifols, S.A. American Depositary Shares",$9.07,-0.33,-3.511%,6,236,123,016,"",,,"",""
SSRM,"SSR Mining Inc. Common Stock",$30.66,0.20,0.657%,6,224,014,922,"",,,"",""
FRMI,"Fermi Inc. Common Stock",$10.05,0.93,10.197%,6,170,955,049,"",,,"",""
MWH,"SOLV Energy, Inc. Class A Common Stock",$30.81,0.31,1.016%,6,143,989,583,"",,,"",""
RIOT,"Riot Platforms, Inc. Common Stock ",$16.50,0.82,5.23%,6,134,818,569,"",,,"",""
OMAB,"Grupo Aeroportuario del Centro Norte S.A.B. de C.V. ADS",$126.99,-7.99,-5.919%,6,129,956,894,"",,,"",""
BRKR,"Bruker Corporation Common Stock",$39.77,1.49,3.892%,6,042,699,297,"",,,"",""
TTAN,"ServiceTitan, Inc. Class A Common Stock",$64.28,-2.26,-3.396%,6,019,605,634,"",,,"",""
OTEX,"Open Text Corporation Common Shares",$23.99,-0.77,-3.11%,6,011,960,620,"",,,"",""
ACT,"Enact Holdings, Inc. Common Stock",$41.46,0.03,0.072%,5,986,648,500,"",,,"",""
APPF,"AppFolio, Inc. Class A Common Stock",$166.26,-5.97,-3.466%,5,983,685,429,"",,,"",""
UBSI,"United Bankshares, Inc. Common Stock",$42.60,-1.68,-3.794%,5,981,746,819,"",,,"",""
CHRD,"Chord Energy Corporation Common Stock",$104.92,-0.46,-0.437%,5,966,307,276,"",,,"",""
DBX,"Dropbox, Inc. Class A Common Stock",$24.28,-1.20,-4.71%,5,856,052,361,"",,,"",""
CIGI,"Colliers International Group Inc. Subordinate Voting Shares",$114.20,0.07,0.061%,5,836,056,358,"",,,"",""
CWST,"Casella Waste Systems, Inc. Class A Common Stock",$91.87,-3.59,-3.761%,5,835,101,644,"",,,"",""
URBN,"Urban Outfitters, Inc. Common Stock",$64.89,-3.46,-5.062%,5,819,266,352,"",,,"",""
SATA,"Strive, Inc. Variable Rate Series A Perpetual Preferred Stock",$93.05,-1.36,-1.441%,5,803,699,805,"",,,"",""
GLBE,"Global-E Online Ltd. Ordinary Shares",$34.30,-1.78,-4.933%,5,801,202,492,"",,,"",""
LGN,"Legence Corp. Class A Common stock",$54.86,-0.38,-0.688%,5,778,783,925,"",,,"",""
DOO,"BRP Inc. Common Subordinate Voting Shares",$78.52,-3.12,-3.822%,5,759,783,326,"",,,"",""
PONY,"Pony AI Inc. American Depositary Shares ",$13.28,-0.33,-2.425%,5,757,431,824,"",,,"",""
CBC,"Central Bancompany, Inc. Class A Common Stock",$24.14,-1.05,-4.168%,5,756,011,606,"",,,"",""
OS,"OneStream, Inc. Class A Common Stock",$23.48,-0.01,-0.043%,5,724,700,430,"",,,"",""
BCPC,"Balchem Corporation Common Stock",$178.56,7.26,4.238%,5,718,453,996,"",,,"",""
PTCT,"PTC Therapeutics, Inc. Common Stock",$68.98,-1.68,-2.378%,5,709,800,875,"",,,"",""
HLNE,"Hamilton Lane Incorporated Class A Common Stock",$101.75,-5.27,-4.924%,5,675,117,850,"",,,"",""
RUSHA,"Rush Enterprises, Inc. Common Stock Cl A",$73.58,-1.68,-2.232%,5,671,650,148,"",,,"",""
HWC,"Hancock Whitney Corporation Common Stock",$67.67,-3.51,-4.931%,5,658,099,966,"",,,"",""
IMVT,"Immunovant, Inc. Common Stock",$27.39,0.79,2.97%,5,574,746,410,"",,,"",""
PCTY,"Paylocity Holding Corporation Common Stock",$103.14,-2.52,-2.385%,5,556,842,013,"",,,"",""
IPGP,"IPG Photonics Corporation Common Stock",$131.70,-1.92,-1.437%,5,556,601,190,"",,,"",""
CORZZ,"Core Scientific, Inc. Tranche 2 Warrants",$17.88,0.65,3.772%,5,543,896,044,"",,,"",""
CORZ,"Core Scientific, Inc. Common Stock",$17.87,0.57,3.295%,5,540,795,431,"",,,"",""
MIRM,"Mirum Pharmaceuticals, Inc. Common Stock",$107.48,2.32,2.206%,5,523,781,334,"",,,"",""
ATAT,"Atour Lifestyle Holdings Limited American Depositary Shares",$39.90,0.94,2.413%,5,513,619,445,"",,,"",""
ALKS,"Alkermes plc Ordinary Shares",$33.39,1.48,4.638%,5,513,273,626,"",,,"",""
OZK,"Bank OZK Common Stock",$48.63,-1.19,-2.389%,5,501,810,099,"",,,"",""
AVT,"Avnet, Inc. Common Stock",$66.94,-0.38,-0.564%,5,479,907,011,"",,,"",""
DSGX,"Descartes Systems Group Inc. (The) Common Stock",$63.58,-3.50,-5.218%,5,467,042,206,"",,,"",""
PLXS,"Plexus Corp. Common Stock",$203.99,5.53,2.786%,5,464,171,199,"",,,"",""
PTGX,"Protagonist Therapeutics, Inc. Common Stock",$87.39,4.63,5.594%,5,463,244,052,"",,,"",""
STEP,"StepStone Group Inc. Class A Common Stock",$45.75,-4.32,-8.628%,5,451,646,769,"",,,"",""
CRSP,"CRISPR Therapeutics AG Common Shares",$56.77,3.31,6.192%,5,449,086,162,"",,,"",""
RGTI,"Rigetti Computing, Inc. Common Stock",$16.48,0.56,3.518%,5,438,829,765,"",,,"",""
LYFT,"Lyft, Inc. Class A Common Stock",$13.53,-0.42,-3.011%,5,386,395,842,"",,,"",""
OPCH,"Option Care Health, Inc. Common Stock",$33.815,-1.875,-5.254%,5,367,546,453,"",,,"",""
MRCY,"Mercury Systems Inc Common Stock",$88.76,1.13,1.29%,5,326,898,736,"",,,"",""
CACC,"Credit Acceptance Corporation Common Stock",$495.53,0.19,0.038%,5,325,798,861,"",,,"",""
SRAD,"Sportradar Group AG Class A Ordinary Shares",$17.75,-0.01,-0.056%,5,315,413,687,"",,,"",""
